 OFE DD MM YYYY  Precip   Runoff   EffInt PeakRO  EffDur Enrich    Keff   Sm  LeafArea  CanHgt  Cancov IntCov  RilCov  LivBio DeadBio  Ki    Kr     Tcrit RilWid   SedLeave
 na  na na  na     mm       mm     mm/h    mm/h      h    Ratio    mm/h   mm    Index    m       %       %       %     Kg/m^2  Kg/m^2  na    na      na     m       kg/m
  1  1  9    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169  94.280   6.000  6.000   99.900   99.499   99.499    3.148  0.353  0.111  0.545  6.710  0.150    0.000
  1 15  9    3   10.900    0.000   0.000   0.000   0.000 0.000 173.169  95.898   6.000  6.000   94.350   99.590   99.590    3.104  0.070  0.111  0.551  6.710  0.150    0.000
  1  1 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 115.697   6.000  6.000   85.470   99.719   99.719    2.991  0.179  0.111  0.560  6.710  0.150    0.000
  1 15 10    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 110.513   6.000  6.000   77.700   99.809   99.809    2.892  0.274  0.111  0.565  6.710  0.150    0.000
  1  1 11    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 143.296   6.000  6.000   68.265   99.881   99.881    2.772  0.387  0.111  0.570  6.710  0.150    0.000
  1 15 11    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 201.157   6.000  6.000   60.495   99.900   99.900    2.674  0.484  0.111  0.571  6.710  0.150    0.000
  1  1 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 206.602   6.000  6.000   51.615   99.900   99.900    2.561  0.596  0.111  0.572  6.710  0.150    0.000
  1 15 12    3    0.000    0.000   0.000   0.000   0.000 0.000 173.169 204.535   6.000  6.000   49.950   99.900   99.900    2.540  0.617  0.111  0.572  6.710  0.150    0.000
  1  1  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 195.381   6.000  5.997  100.000   99.900   99.900    2.540  0.617  0.111  0.572  6.710  0.150    0.000
  1 15  1    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 191.585   6.000  5.997  100.000   99.900   99.900    2.540  0.617  0.111  0.572  6.710  0.150    0.000
  1  1  2    4    0.000    0.000   0.000   0.000   0.000 0.000 173.169 192.973   6.000  5.997  100.000   99.900   99.900    2.540  0.615  0.111  0.573  6.710  0.150    0.000
